seed,pair,layer_id,metric_name,value,step_a,step_b
0,1-2,0,top1_agreement,0.48640625,1500,1500
0,1-2,0,nestedness,0.7538616071428571,1500,1500
0,1-2,0,spearman,0.7143883109092712,1500,1500
0,1-2,1,top1_agreement,0.4654464285714286,1500,1500
0,1-2,1,nestedness,0.6873660714285714,1500,1500
0,1-2,1,spearman,0.6021178960800171,1500,1500
0,1-2,2,top1_agreement,0.3485044642857143,1500,1500
0,1-2,2,nestedness,0.5363839285714286,1500,1500
0,1-2,2,spearman,0.4581138491630554,1500,1500
0,1-2,3,top1_agreement,0.33299107142857143,1500,1500
0,1-2,3,nestedness,0.5189285714285714,1500,1500
0,1-2,3,spearman,0.3684215843677521,1500,1500
0,1-4,0,top1_agreement,0.45203125,1500,1500
0,1-4,0,nestedness,0.9350669642857142,1500,1500
0,1-4,0,spearman,0.68767911195755,1500,1500
0,1-4,1,top1_agreement,0.4568526785714286,1500,1500
0,1-4,1,nestedness,0.8797321428571429,1500,1500
0,1-4,1,spearman,0.5940253734588623,1500,1500
0,1-4,2,top1_agreement,0.34995535714285714,1500,1500
0,1-4,2,nestedness,0.7737723214285714,1500,1500
0,1-4,2,spearman,0.4306909143924713,1500,1500
0,1-4,3,top1_agreement,0.30794642857142857,1500,1500
0,1-4,3,nestedness,0.7126116071428571,1500,1500
0,1-4,3,spearman,0.339089035987854,1500,1500
0,2-4,0,top1_agreement,0.7573660714285714,1500,1500
0,2-4,0,nestedness,0.9838504464285714,1500,1500
0,2-4,0,spearman,0.8860581517219543,1500,1500
0,2-4,0,coactivation_cosine,0.9120594727438336,1500,1500
0,2-4,0,top_pair_overlap,0.42857142857142855,1500,1500
0,2-4,1,top1_agreement,0.66546875,1500,1500
0,2-4,1,nestedness,0.9306138392857143,1500,1500
0,2-4,1,spearman,0.7705447673797607,1500,1500
0,2-4,1,coactivation_cosine,0.9574494620939017,1500,1500
0,2-4,1,top_pair_overlap,0.25,1500,1500
0,2-4,2,top1_agreement,0.5649107142857143,1500,1500
0,2-4,2,nestedness,0.8780580357142858,1500,1500
0,2-4,2,spearman,0.662087082862854,1500,1500
0,2-4,2,coactivation_cosine,0.9455091109503473,1500,1500
0,2-4,2,top_pair_overlap,0.42857142857142855,1500,1500
0,2-4,3,top1_agreement,0.5947544642857143,1500,1500
0,2-4,3,nestedness,0.8338950892857143,1500,1500
0,2-4,3,spearman,0.561491847038269,1500,1500
0,2-4,3,coactivation_cosine,0.8982998825395806,1500,1500
0,2-4,3,top_pair_overlap,0.1111111111111111,1500,1500
1,1-2,0,top1_agreement,0.5525669642857143,1500,1500
1,1-2,0,nestedness,0.7927678571428571,1500,1500
1,1-2,0,spearman,0.7433955669403076,1500,1500
1,1-2,1,top1_agreement,0.4407142857142857,1500,1500
1,1-2,1,nestedness,0.6606473214285714,1500,1500
1,1-2,1,spearman,0.576007068157196,1500,1500
1,1-2,2,top1_agreement,0.3316071428571429,1500,1500
1,1-2,2,nestedness,0.5659598214285714,1500,1500
1,1-2,2,spearman,0.42682504653930664,1500,1500
1,1-2,3,top1_agreement,0.2766741071428571,1500,1500
1,1-2,3,nestedness,0.4754017857142857,1500,1500
1,1-2,3,spearman,0.3269621729850769,1500,1500
1,1-4,0,top1_agreement,0.5516294642857142,1500,1500
1,1-4,0,nestedness,0.9559598214285714,1500,1500
1,1-4,0,spearman,0.7307227849960327,1500,1500
1,1-4,1,top1_agreement,0.38950892857142855,1500,1500
1,1-4,1,nestedness,0.8644642857142857,1500,1500
1,1-4,1,spearman,0.5325239300727844,1500,1500
1,1-4,2,top1_agreement,0.33267857142857143,1500,1500
1,1-4,2,nestedness,0.8003348214285714,1500,1500
1,1-4,2,spearman,0.41367822885513306,1500,1500
1,1-4,3,top1_agreement,0.24691964285714285,1500,1500
1,1-4,3,nestedness,0.7035491071428571,1500,1500
1,1-4,3,spearman,0.27843376994132996,1500,1500
1,2-4,0,top1_agreement,0.7612276785714286,1500,1500
1,2-4,0,nestedness,0.9829352678571428,1500,1500
1,2-4,0,spearman,0.888153612613678,1500,1500
1,2-4,0,coactivation_cosine,0.9494272214698392,1500,1500
1,2-4,0,top_pair_overlap,0.42857142857142855,1500,1500
1,2-4,1,top1_agreement,0.6405580357142857,1500,1500
1,2-4,1,nestedness,0.9332254464285714,1500,1500
1,2-4,1,spearman,0.7773422002792358,1500,1500
1,2-4,1,coactivation_cosine,0.9599839385965767,1500,1500
1,2-4,1,top_pair_overlap,0.3333333333333333,1500,1500
1,2-4,2,top1_agreement,0.6092857142857143,1500,1500
1,2-4,2,nestedness,0.892421875,1500,1500
1,2-4,2,spearman,0.6888526082038879,1500,1500
1,2-4,2,coactivation_cosine,0.9690653659012117,1500,1500
1,2-4,2,top_pair_overlap,0.25,1500,1500
1,2-4,3,top1_agreement,0.5467410714285714,1500,1500
1,2-4,3,nestedness,0.8325558035714286,1500,1500
1,2-4,3,spearman,0.5709300637245178,1500,1500
1,2-4,3,coactivation_cosine,0.9029005757347532,1500,1500
1,2-4,3,top_pair_overlap,0.25,1500,1500
2,1-2,0,top1_agreement,0.5192633928571428,1500,1500
2,1-2,0,nestedness,0.7404241071428571,1500,1500
2,1-2,0,spearman,0.6805027723312378,1500,1500
2,1-2,1,top1_agreement,0.4837723214285714,1500,1500
2,1-2,1,nestedness,0.6953794642857143,1500,1500
2,1-2,1,spearman,0.6176982522010803,1500,1500
2,1-2,2,top1_agreement,0.37296875,1500,1500
2,1-2,2,nestedness,0.5628794642857143,1500,1500
2,1-2,2,spearman,0.4390641152858734,1500,1500
2,1-2,3,top1_agreement,0.29566964285714287,1500,1500
2,1-2,3,nestedness,0.4803348214285714,1500,1500
2,1-2,3,spearman,0.3796391487121582,1500,1500
2,1-4,0,top1_agreement,0.55609375,1500,1500
2,1-4,0,nestedness,0.9387723214285715,1500,1500
2,1-4,0,spearman,0.6936144828796387,1500,1500
2,1-4,1,top1_agreement,0.45247767857142857,1500,1500
2,1-4,1,nestedness,0.9050669642857143,1500,1500
2,1-4,1,spearman,0.6212366819381714,1500,1500
2,1-4,2,top1_agreement,0.35622767857142856,1500,1500
2,1-4,2,nestedness,0.8104910714285715,1500,1500
2,1-4,2,spearman,0.4408567249774933,1500,1500
2,1-4,3,top1_agreement,0.25078125,1500,1500
2,1-4,3,nestedness,0.71234375,1500,1500
2,1-4,3,spearman,0.3233407735824585,1500,1500
2,2-4,0,top1_agreement,0.7312276785714286,1500,1500
2,2-4,0,nestedness,0.9759598214285714,1500,1500
2,2-4,0,spearman,0.8868287801742554,1500,1500
2,2-4,0,coactivation_cosine,0.9489574560995974,1500,1500
2,2-4,0,top_pair_overlap,0.25,1500,1500
2,2-4,1,top1_agreement,0.7360491071428571,1500,1500
2,2-4,1,nestedness,0.9483816964285714,1500,1500
2,2-4,1,spearman,0.80816650390625,1500,1500
2,2-4,1,coactivation_cosine,0.9509188920447892,1500,1500
2,2-4,1,top_pair_overlap,0.3333333333333333,1500,1500
2,2-4,2,top1_agreement,0.6318973214285715,1500,1500
2,2-4,2,nestedness,0.8916183035714286,1500,1500
2,2-4,2,spearman,0.6892820000648499,1500,1500
2,2-4,2,coactivation_cosine,0.9730107087236776,1500,1500
2,2-4,2,top_pair_overlap,0.42857142857142855,1500,1500
2,2-4,3,top1_agreement,0.5775223214285714,1500,1500
2,2-4,3,nestedness,0.8202678571428571,1500,1500
2,2-4,3,spearman,0.5719387531280518,1500,1500
2,2-4,3,coactivation_cosine,0.8815598505559906,1500,1500
2,2-4,3,top_pair_overlap,0.3333333333333333,1500,1500
