host_k,donor_k,swap_scope,layer_id,validation_loss,baseline_loss,delta_loss,num_seeds
5,1,all_layers,-1,0.9532100435287235,0.8297762189592633,0.12343382456945999,3
5,1,single_layer,0,0.8354007478744264,0.8297762189592633,0.005624528915163111,3
5,1,single_layer,1,0.8318767547607422,0.8297762189592633,0.0021005358014788054,3
5,1,single_layer,2,0.8462677758837502,0.8297762189592633,0.016491556924486932,3
5,1,single_layer,3,0.8565685484144424,0.8297762189592633,0.02679232945517888,3
5,1,single_layer,4,0.8601889231848338,0.8297762189592633,0.030412704225570446,3
5,1,single_layer,5,0.8337920052664621,0.8297762189592633,0.004015786307198639,3
5,1,single_layer,6,0.8242103183080279,0.8297762189592633,-0.0055659006512354114,3
5,1,single_layer,7,0.8082723163423085,0.8297762189592633,-0.021503902616955006,3
5,2,all_layers,-1,0.8329435530162993,0.8297762189592633,0.0031673340570359163,3
5,2,single_layer,0,0.8363064357212612,0.8297762189592633,0.006530216761997794,3
5,2,single_layer,1,0.8332452622670976,0.8297762189592633,0.003469043307834226,3
5,2,single_layer,2,0.8370028904506138,0.8297762189592633,0.007226671491350441,3
5,2,single_layer,3,0.8369636081513905,0.8297762189592633,0.007187389192127099,3
5,2,single_layer,4,0.8281667346046083,0.8297762189592633,-0.001609484354654948,3
5,2,single_layer,5,0.827392790052626,0.8297762189592633,-0.0023834289066374894,3
5,2,single_layer,6,0.8231463659377326,0.8297762189592633,-0.0066298530215308515,3
5,2,single_layer,7,0.819838281661745,0.8297762189592633,-0.009937937297518276,3
5,3,all_layers,-1,0.8165358891562811,0.8297762189592633,-0.013240329802982398,3
5,3,single_layer,0,0.8257119920518662,0.8297762189592633,-0.004064226907397088,3
5,3,single_layer,1,0.8266031779940167,0.8297762189592633,-0.0031730409652467686,3
5,3,single_layer,2,0.8382467390998961,0.8297762189592633,0.008470520140632728,3
5,3,single_layer,3,0.8318534124465216,0.8297762189592633,0.002077193487258174,3
5,3,single_layer,4,0.8298666363670714,0.8297762189592633,9.041740780787084e-05,3
5,3,single_layer,5,0.8247503250364273,0.8297762189592633,-0.005025893922836071,3
5,3,single_layer,6,0.824231223454551,0.8297762189592633,-0.005544995504712287,3
5,3,single_layer,7,0.8241279087369403,0.8297762189592633,-0.005648310222322965,3
5,4,all_layers,-1,0.8079071044921875,0.8297762189592633,-0.021869114467075883,3
5,4,single_layer,0,0.8297778841048954,0.8297762189592633,1.6651456318609685e-06,3
5,4,single_layer,1,0.8222377111041356,0.8297762189592633,-0.0075385078551277,3
5,4,single_layer,2,0.8360134911915612,0.8297762189592633,0.0062372722322978635,3
5,4,single_layer,3,0.825821422395252,0.8297762189592633,-0.00395479656401132,3
5,4,single_layer,4,0.829532365950327,0.8297762189592633,-0.00024385300893629372,3
5,4,single_layer,5,0.8265308803982204,0.8297762189592633,-0.003245338561042884,3
5,4,single_layer,6,0.828041152348594,0.8297762189592633,-0.0017350666106693187,3
5,4,single_layer,7,0.8303481813461061,0.8297762189592633,0.0005719623868427615,3
5,5,all_layers,-1,0.8297762189592633,0.8297762189592633,0.0,3
5,5,single_layer,0,0.8297762189592633,0.8297762189592633,0.0,3
5,5,single_layer,1,0.8297762189592633,0.8297762189592633,0.0,3
5,5,single_layer,2,0.8297762189592633,0.8297762189592633,0.0,3
5,5,single_layer,3,0.8297762189592633,0.8297762189592633,0.0,3
5,5,single_layer,4,0.8297762189592633,0.8297762189592633,0.0,3
5,5,single_layer,5,0.8297762189592633,0.8297762189592633,0.0,3
5,5,single_layer,6,0.8297762189592633,0.8297762189592633,0.0,3
5,5,single_layer,7,0.8297762189592633,0.8297762189592633,0.0,3
5,6,all_layers,-1,0.8124535878499349,0.8297762189592633,-0.017322631109328485,3
5,6,single_layer,0,0.8305181473020523,0.8297762189592633,0.0007419283427889297,3
5,6,single_layer,1,0.8161143045576792,0.8297762189592633,-0.013661914401584188,3
5,6,single_layer,2,0.830097788856143,0.8297762189592633,0.00032156989687966614,3
5,6,single_layer,3,0.8258290366520957,0.8297762189592633,-0.0039471823071676555,3
5,6,single_layer,4,0.8268773820665148,0.8297762189592633,-0.002898836892748613,3
5,6,single_layer,5,0.8213299796694802,0.8297762189592633,-0.008446239289783275,3
5,6,single_layer,6,0.8286997779967292,0.8297762189592633,-0.0010764409625340827,3
5,6,single_layer,7,0.831059319632394,0.8297762189592633,0.0012831006731306067,3
5,7,all_layers,-1,0.8199739002046131,0.8297762189592633,-0.009802318754650319,3
5,7,single_layer,0,0.8325758585854182,0.8297762189592633,0.002799639626154852,3
5,7,single_layer,1,0.8238277738056485,0.8297762189592633,-0.005948445153614812,3
5,7,single_layer,2,0.830000741141183,0.8297762189592633,0.00022452218191963227,3
5,7,single_layer,3,0.8275486325460767,0.8297762189592633,-0.002227586413186655,3
5,7,single_layer,4,0.8311412902105421,0.8297762189592633,0.0013650712512788266,3
5,7,single_layer,5,0.825739996773856,0.8297762189592633,-0.004036222185407334,3
5,7,single_layer,6,0.8295192718505859,0.8297762189592633,-0.0002569471086774448,3
5,7,single_layer,7,0.8352014450799851,0.8297762189592633,0.005425226120721716,3
5,8,all_layers,-1,0.8219707125709169,0.8297762189592633,-0.0078055063883463545,3
5,8,single_layer,0,0.8386363074893044,0.8297762189592633,0.008860088530040944,3
5,8,single_layer,1,0.822556737869505,0.8297762189592633,-0.0072194810897584505,3
5,8,single_layer,2,0.8263155619303385,0.8297762189592633,-0.0034606570289248406,3
5,8,single_layer,3,0.8254743000817678,0.8297762189592633,-0.004301918877495647,3
5,8,single_layer,4,0.8302650451660156,0.8297762189592633,0.0004888262067522428,3
5,8,single_layer,5,0.8273577917189825,0.8297762189592633,-0.0024184272402808884,3
5,8,single_layer,6,0.8348773471892826,0.8297762189592633,0.005101128230019254,3
5,8,single_layer,7,0.8342785305447049,0.8297762189592633,0.0045023115854414915,3
6,1,all_layers,-1,0.9215704600016276,0.8004228198339068,0.12114764016772073,3
6,1,single_layer,0,0.8106107560415117,0.8004228198339068,0.010187936207604794,3
6,1,single_layer,1,0.8085248432462179,0.8004228198339068,0.008102023412310885,3
6,1,single_layer,2,0.8050571926056392,0.8004228198339068,0.004634372771732361,3
6,1,single_layer,3,0.804499005514478,0.8004228198339068,0.004076185680571072,3
6,1,single_layer,4,0.8142118908110119,0.8004228198339068,0.013789070977105022,3
6,1,single_layer,5,0.8148892720540365,0.8004228198339068,0.01446645222012958,3
6,1,single_layer,6,0.7900091807047526,0.8004228198339068,-0.010413639129154273,3
6,1,single_layer,7,0.7806897541833302,0.8004228198339068,-0.019733065650576642,3
6,2,all_layers,-1,0.8064329964773996,0.8004228198339068,0.006010176643492682,3
6,2,single_layer,0,0.8097743382529606,0.8004228198339068,0.009351518419053795,3
6,2,single_layer,1,0.8109815991114057,0.8004228198339068,0.010558779277498783,3
6,2,single_layer,2,0.7961039164709666,0.8004228198339068,-0.004318903362940237,3
6,2,single_layer,3,0.8024133651975601,0.8004228198339068,0.0019905453636532475,3
6,2,single_layer,4,0.8056260063534691,0.8004228198339068,0.005203186519562235,3
6,2,single_layer,5,0.8044301593114459,0.8004228198339068,0.0040073394775390625,3
6,2,single_layer,6,0.7955598982553633,0.8004228198339068,-0.004862921578543511,3
6,2,single_layer,7,0.7862271505688865,0.8004228198339068,-0.014195669265020472,3
6,3,all_layers,-1,0.8049402236938477,0.8004228198339068,0.004517403859940779,3
6,3,single_layer,0,0.8038556840684677,0.8004228198339068,0.003432864234561017,3
6,3,single_layer,1,0.8059509519546751,0.8004228198339068,0.0055281321207682295,3
6,3,single_layer,2,0.7978541813199481,0.8004228198339068,-0.0025686385139586467,3
6,3,single_layer,3,0.8044747549390037,0.8004228198339068,0.004051935105096716,3
6,3,single_layer,4,0.802495623391772,0.8004228198339068,0.0020728035578651736,3
6,3,single_layer,5,0.8034473298087953,0.8004228198339068,0.003024509974888382,3
6,3,single_layer,6,0.7931891244555276,0.8004228198339068,-0.0072336953783792195,3
6,3,single_layer,7,0.7932605289277577,0.8004228198339068,-0.007162290906149245,3
6,4,all_layers,-1,0.7928066707792736,0.8004228198339068,-0.007616149054633259,3
6,4,single_layer,0,0.802489023359995,0.8004228198339068,0.0020662035260881804,3
6,4,single_layer,1,0.7960966806563121,0.8004228198339068,-0.004326139177594872,3
6,4,single_layer,2,0.8028172689770896,0.8004228198339068,0.002394449143182653,3
6,4,single_layer,3,0.800623303367978,0.8004228198339068,0.00020048353407116823,3
6,4,single_layer,4,0.801236076960488,0.8004228198339068,0.0008132571265810906,3
6,4,single_layer,5,0.7947759476919023,0.8004228198339068,-0.0056468721420045815,3
6,4,single_layer,6,0.7951693459162636,0.8004228198339068,-0.0052534739176432295,3
6,4,single_layer,7,0.7991665431431362,0.8004228198339068,-0.0012562766907707374,3
6,5,all_layers,-1,0.7864020059979152,0.8004228198339068,-0.014020813835991778,3
6,5,single_layer,0,0.7983764769539,0.8004228198339068,-0.002046342880006861,3
6,5,single_layer,1,0.8004396226671006,0.8004228198339068,1.6802833193792683e-05,3
6,5,single_layer,2,0.7985420832558283,0.8004228198339068,-0.0018807365780784864,3
6,5,single_layer,3,0.8018489111037481,0.8004228198339068,0.0014260912698412416,3
6,5,single_layer,4,0.8034210810585627,0.8004228198339068,0.0029982612246558884,3
6,5,single_layer,5,0.7967396690731956,0.8004228198339068,-0.0036831507607112033,3
6,5,single_layer,6,0.8006950257316469,0.8004228198339068,0.0002722058977399818,3
6,5,single_layer,7,0.7942610241117931,0.8004228198339068,-0.006161795722113728,3
6,6,all_layers,-1,0.8004228198339068,0.8004228198339068,0.0,3
6,6,single_layer,0,0.8004228198339068,0.8004228198339068,0.0,3
6,6,single_layer,1,0.8004228198339068,0.8004228198339068,0.0,3
6,6,single_layer,2,0.8004228198339068,0.8004228198339068,0.0,3
6,6,single_layer,3,0.8004228198339068,0.8004228198339068,0.0,3
6,6,single_layer,4,0.8004228198339068,0.8004228198339068,0.0,3
6,6,single_layer,5,0.8004228198339068,0.8004228198339068,0.0,3
6,6,single_layer,6,0.8004228198339068,0.8004228198339068,0.0,3
6,6,single_layer,7,0.8004228198339068,0.8004228198339068,0.0,3
6,7,all_layers,-1,0.7859317840091765,0.8004228198339068,-0.014491035824730289,3
6,7,single_layer,0,0.7980907379634797,0.8004228198339068,-0.002332081870427216,3
6,7,single_layer,1,0.7908213630555169,0.8004228198339068,-0.009601456778390083,3
6,7,single_layer,2,0.802279548039512,0.8004228198339068,0.0018567282056051553,3
6,7,single_layer,3,0.8020516652909536,0.8004228198339068,0.0016288454570467421,3
6,7,single_layer,4,0.7989265653822156,0.8004228198339068,-0.0014962544516911775,3
6,7,single_layer,5,0.7955578546675425,0.8004228198339068,-0.004864965166364403,3
6,7,single_layer,6,0.8024629562620134,0.8004228198339068,0.0020401364281064094,3
6,7,single_layer,7,0.7973514435783264,0.8004228198339068,-0.003071376255580368,3
6,8,all_layers,-1,0.7890237626575288,0.8004228198339068,-0.01139905717637805,3
6,8,single_layer,0,0.7922516777401878,0.8004228198339068,-0.008171142093719016,3
6,8,single_layer,1,0.792794939071413,0.8004228198339068,-0.007627880762493803,3
6,8,single_layer,2,0.792599738590301,0.8004228198339068,-0.007823081243605867,3
6,8,single_layer,3,0.7978663822961232,0.8004228198339068,-0.0025564375377837103,3
6,8,single_layer,4,0.8036302839006697,0.8004228198339068,0.003207464066762792,3
6,8,single_layer,5,0.8009140075199187,0.8004228198339068,0.0004911876860118994,3
6,8,single_layer,6,0.804399187602694,0.8004228198339068,0.0039763677687872185,3
6,8,single_layer,7,0.7998106063358367,0.8004228198339068,-0.0006122134980701688,3
7,1,all_layers,-1,0.8730490245516339,0.7951633816673641,0.07788564288426958,3
7,1,single_layer,0,0.8050826541961186,0.7951633816673641,0.009919272528754353,3
7,1,single_layer,1,0.8006002940828839,0.7951633816673641,0.005436912415519579,3
7,1,single_layer,2,0.7933377159966363,0.7951633816673641,-0.0018256656707279495,3
7,1,single_layer,3,0.7861924852643695,0.7951633816673641,-0.008970896402994791,3
7,1,single_layer,4,0.8081160045805431,0.7951633816673641,0.012952622913178927,3
7,1,single_layer,5,0.7955047970726378,0.7951633816673641,0.0003414154052734005,3
7,1,single_layer,6,0.7819620768229166,0.7951633816673641,-0.013201304844447556,3
7,1,single_layer,7,0.7731675344800193,0.7951633816673641,-0.021995847187345003,3
7,2,all_layers,-1,0.7871510036407955,0.7951633816673641,-0.008012378026568734,3
7,2,single_layer,0,0.8045084817068918,0.7951633816673641,0.009345100039527562,3
7,2,single_layer,1,0.7999425010075645,0.7951633816673641,0.004779119340200255,3
7,2,single_layer,2,0.796105218312097,0.7951633816673641,0.0009418366447327223,3
7,2,single_layer,3,0.8007074689108228,0.7951633816673641,0.005544087243458562,3
7,2,single_layer,4,0.7932655697777159,0.7951633816673641,-0.0018978118896484375,3
7,2,single_layer,5,0.7906126294817244,0.7951633816673641,-0.004550752185639865,3
7,2,single_layer,6,0.7820784553648933,0.7951633816673641,-0.01308492630247086,3
7,2,single_layer,7,0.7775455353752014,0.7951633816673641,-0.017617846292162714,3
7,3,all_layers,-1,0.7958974989633711,0.7951633816673641,0.0007341172960069198,3
7,3,single_layer,0,0.8056733267647879,0.7951633816673641,0.01050994509742372,3
7,3,single_layer,1,0.7984317597888765,0.7951633816673641,0.003268378121512298,3
7,3,single_layer,2,0.7945979587615483,0.7951633816673641,-0.0005654229058159969,3
7,3,single_layer,3,0.7999817984444754,0.7951633816673641,0.0048184167771111825,3
7,3,single_layer,4,0.7945027427067832,0.7951633816673641,-0.0006606389605809948,3
7,3,single_layer,5,0.7905629475911459,0.7951633816673641,-0.004600434076218389,3
7,3,single_layer,6,0.7764871385362414,0.7951633816673641,-0.01867624313112289,3
7,3,single_layer,7,0.7882094307551308,0.7951633816673641,-0.0069539509122333865,3
7,4,all_layers,-1,0.7824251992361887,0.7951633816673641,-0.012738182431175601,3
7,4,single_layer,0,0.8016850304982018,0.7951633816673641,0.006521648830837649,3
7,4,single_layer,1,0.7940702892485119,0.7951633816673641,-0.0010930924188523594,3
7,4,single_layer,2,0.7984910086979942,0.7951633816673641,0.0033276270306299427,3
7,4,single_layer,3,0.7940666562034971,0.7951633816673641,-0.0010967254638671875,3
7,4,single_layer,4,0.7923696608770462,0.7951633816673641,-0.002793720790318107,3
7,4,single_layer,5,0.784906720358228,0.7951633816673641,-0.010256661309136309,3
7,4,single_layer,6,0.7838919806101966,0.7951633816673641,-0.011271401057167693,3
7,4,single_layer,7,0.7886072491842603,0.7951633816673641,-0.006556132483103938,3
7,5,all_layers,-1,0.7799799177381729,0.7951633816673641,-0.01518346392919149,3
7,5,single_layer,0,0.8028143625410776,0.7951633816673641,0.007650980873713409,3
7,5,single_layer,1,0.7972582862490699,0.7951633816673641,0.002094904581705729,3
7,5,single_layer,2,0.7978326706659226,0.7951633816673641,0.002669288998558376,3
7,5,single_layer,3,0.7943975357782272,0.7951633816673641,-0.0007658458891368994,3
7,5,single_layer,4,0.7912879822746156,0.7951633816673641,-0.00387539939274865,3
7,5,single_layer,5,0.791567878117637,0.7951633816673641,-0.0035955035497271894,3
7,5,single_layer,6,0.7908423590281654,0.7951633816673641,-0.004321022639198942,3
7,5,single_layer,7,0.7891863262842572,0.7951633816673641,-0.005977055383107037,3
7,6,all_layers,-1,0.7890553550114707,0.7951633816673641,-0.006108026655893495,3
7,6,single_layer,0,0.7960075196765718,0.7951633816673641,0.0008441380092075734,3
7,6,single_layer,1,0.7929940299382285,0.7951633816673641,-0.0021693517291356823,3
7,6,single_layer,2,0.7941977485777839,0.7951633816673641,-0.0009656330895802349,3
7,6,single_layer,3,0.7943171849326482,0.7951633816673641,-0.0008461967347160501,3
7,6,single_layer,4,0.7909790523468502,0.7951633816673641,-0.004184329320514046,3
7,6,single_layer,5,0.7898337046305338,0.7951633816673641,-0.005329677036830405,3
7,6,single_layer,6,0.7917429908873542,0.7951633816673641,-0.0034203907800099595,3
7,6,single_layer,7,0.7958766997806609,0.7951633816673641,0.0007133181132967051,3
7,7,all_layers,-1,0.7951633816673641,0.7951633816673641,0.0,3
7,7,single_layer,0,0.7951633816673641,0.7951633816673641,0.0,3
7,7,single_layer,1,0.7951633816673641,0.7951633816673641,0.0,3
7,7,single_layer,2,0.7951633816673641,0.7951633816673641,0.0,3
7,7,single_layer,3,0.7951633816673641,0.7951633816673641,0.0,3
7,7,single_layer,4,0.7951633816673641,0.7951633816673641,0.0,3
7,7,single_layer,5,0.7951633816673641,0.7951633816673641,0.0,3
7,7,single_layer,6,0.7951633816673641,0.7951633816673641,0.0,3
7,7,single_layer,7,0.7951633816673641,0.7951633816673641,0.0,3
7,8,all_layers,-1,0.7724807981460814,0.7951633816673641,-0.0226825835212829,3
7,8,single_layer,0,0.7961710067022415,0.7951633816673641,0.0010076250348772426,3
7,8,single_layer,1,0.7931717766655816,0.7951633816673641,-0.001991605001782637,3
7,8,single_layer,2,0.7921151963491289,0.7951633816673641,-0.0030481853182353635,3
7,8,single_layer,3,0.7897713070824034,0.7951633816673641,-0.0053920745849609375,3
7,8,single_layer,4,0.7909756615048363,0.7951633816673641,-0.004187720162527923,3
7,8,single_layer,5,0.7944894215417286,0.7951633816673641,-0.0006739601256355495,3
7,8,single_layer,6,0.7943895430791946,0.7951633816673641,-0.0007738385881696322,3
7,8,single_layer,7,0.7932437109568763,0.7951633816673641,-0.0019196707104880046,3
8,1,all_layers,-1,0.8776593889508929,0.7829367319742838,0.09472265697660902,3
8,1,single_layer,0,0.7891314673045325,0.7829367319742838,0.00619473533024865,3
8,1,single_layer,1,0.7879995618547712,0.7829367319742838,0.005062829880487341,3
8,1,single_layer,2,0.7813891153486948,0.7829367319742838,-0.001547616625589036,3
8,1,single_layer,3,0.7930190071227058,0.7829367319742838,0.01008227514842197,3
8,1,single_layer,4,0.7948986537872799,0.7829367319742838,0.011961921812996046,3
8,1,single_layer,5,0.7829878973582435,0.7829367319742838,5.116538395958751e-05,3
8,1,single_layer,6,0.7763653709774925,0.7829367319742838,-0.006571360996791305,3
8,1,single_layer,7,0.7587634495326451,0.7829367319742838,-0.024173282441638744,3
8,2,all_layers,-1,0.7829505072699653,0.7829367319742838,1.3775295681435947e-05,3
8,2,single_layer,0,0.7881834847586496,0.7829367319742838,0.005246752784365705,3
8,2,single_layer,1,0.7878915090409536,0.7829367319742838,0.004954777066669765,3
8,2,single_layer,2,0.7819202968052456,0.7829367319742838,-0.0010164351690383027,3
8,2,single_layer,3,0.7830188690669954,0.7829367319742838,8.213709271143177e-05,3
8,2,single_layer,4,0.7825975569467696,0.7829367319742838,-0.000339175027514238,3
8,2,single_layer,5,0.7794825992886983,0.7829367319742838,-0.003454132685585624,3
8,2,single_layer,6,0.778510260203528,0.7829367319742838,-0.004426471770755835,3
8,2,single_layer,7,0.7626460090516106,0.7829367319742838,-0.02029072292267331,3
8,3,all_layers,-1,0.774660382952009,0.7829367319742838,-0.00827634902227492,3
8,3,single_layer,0,0.7869474017430865,0.7829367319742838,0.00401066976880271,3
8,3,single_layer,1,0.7919478038000682,0.7829367319742838,0.009011071825784348,3
8,3,single_layer,2,0.782197044009254,0.7829367319742838,-0.0007396879650297302,3
8,3,single_layer,3,0.7879503643701947,0.7829367319742838,0.0050136323959108315,3
8,3,single_layer,4,0.7803650205097501,0.7829367319742838,-0.002571711464533758,3
8,3,single_layer,5,0.7794299655490452,0.7829367319742838,-0.0035067664252387276,3
8,3,single_layer,6,0.7772020915197948,0.7829367319742838,-0.005734640454489089,3
8,3,single_layer,7,0.7689759996202258,0.7829367319742838,-0.013960732354058147,3
8,4,all_layers,-1,0.7726526865883478,0.7829367319742838,-0.010284045385935933,3
8,4,single_layer,0,0.7889222341870505,0.7829367319742838,0.0059855022127666135,3
8,4,single_layer,1,0.7819204027690585,0.7829367319742838,-0.0010163292052253932,3
8,4,single_layer,2,0.7772106897263299,0.7829367319742838,-0.005726042247953885,3
8,4,single_layer,3,0.7879701341901506,0.7829367319742838,0.005033402215866826,3
8,4,single_layer,4,0.7833692157079303,0.7829367319742838,0.0004324837336464234,3
8,4,single_layer,5,0.7769693647112165,0.7829367319742838,-0.00596736726306731,3
8,4,single_layer,6,0.7811650472974021,0.7829367319742838,-0.001771684676881824,3
8,4,single_layer,7,0.7763280111645896,0.7829367319742838,-0.006608720809694287,3
8,5,all_layers,-1,0.766800910707504,0.7829367319742838,-0.016135821266779815,3
8,5,single_layer,0,0.7876810951838418,0.7829367319742838,0.0047443632095579185,3
8,5,single_layer,1,0.7756724281916543,0.7829367319742838,-0.0072643037826295815,3
8,5,single_layer,2,0.7792541261703249,0.7829367319742838,-0.0036826058039589604,3
8,5,single_layer,3,0.7869520338754805,0.7829367319742838,0.004015301901196662,3
8,5,single_layer,4,0.7796933007618737,0.7829367319742838,-0.0032434312124100715,3
8,5,single_layer,5,0.7785874926854693,0.7829367319742838,-0.004349239288814477,3
8,5,single_layer,6,0.7778918251158699,0.7829367319742838,-0.005044906858413967,3
8,5,single_layer,7,0.7755851745605469,0.7829367319742838,-0.007351557413737016,3
8,6,all_layers,-1,0.7702086312430246,0.7829367319742838,-0.012728100731259295,3
8,6,single_layer,0,0.7839275844513424,0.7829367319742838,0.0009908524770585088,3
8,6,single_layer,1,0.783143573337131,0.7829367319742838,0.00020684136284720989,3
8,6,single_layer,2,0.7813519826011053,0.7829367319742838,-0.001584749373178614,3
8,6,single_layer,3,0.7857277885315911,0.7829367319742838,0.002791056557307159,3
8,6,single_layer,4,0.7827693999759736,0.7829367319742838,-0.0001673319983103901,3
8,6,single_layer,5,0.7784766242617652,0.7829367319742838,-0.004460107712518591,3
8,6,single_layer,6,0.7809879969036769,0.7829367319742838,-0.0019487350706069995,3
8,6,single_layer,7,0.7780391148158482,0.7829367319742838,-0.004897617158435656,3
8,7,all_layers,-1,0.7694434211367653,0.7829367319742838,-0.013493310837518627,3
8,7,single_layer,0,0.779646843198746,0.7829367319742838,-0.0032898887755378934,3
8,7,single_layer,1,0.7759671892438617,0.7829367319742838,-0.006969542730422236,3
8,7,single_layer,2,0.7752667684403676,0.7829367319742838,-0.007669963533916209,3
8,7,single_layer,3,0.7819375234936912,0.7829367319742838,-0.0009992084805927615,3
8,7,single_layer,4,0.7853753528897723,0.7829367319742838,0.002438620915488595,3
8,7,single_layer,5,0.7813646528455945,0.7829367319742838,-0.0015720791286892484,3
8,7,single_layer,6,0.7823317391531809,0.7829367319742838,-0.0006049928211030083,3
8,7,single_layer,7,0.7784996335468595,0.7829367319742838,-0.004437098427424384,3
8,8,all_layers,-1,0.7829367319742838,0.7829367319742838,0.0,3
8,8,single_layer,0,0.7829367319742838,0.7829367319742838,0.0,3
8,8,single_layer,1,0.7829367319742838,0.7829367319742838,0.0,3
8,8,single_layer,2,0.7829367319742838,0.7829367319742838,0.0,3
8,8,single_layer,3,0.7829367319742838,0.7829367319742838,0.0,3
8,8,single_layer,4,0.7829367319742838,0.7829367319742838,0.0,3
8,8,single_layer,5,0.7829367319742838,0.7829367319742838,0.0,3
8,8,single_layer,6,0.7829367319742838,0.7829367319742838,0.0,3
8,8,single_layer,7,0.7829367319742838,0.7829367319742838,0.0,3
