task_id,task_name,train_k,inference_k,matched_loss,observed_loss,delta_loss,seed_values,num_seeds
3,math_en,4,7,0.43714433480744014,0.45329920216291036,0.0161548673554703,0.015831;-0.019238;0.051871,3
3,math_en,4,8,0.43714433480744014,0.4684327966361134,0.03128846182867332,0.030620;-0.018680;0.081926,3
3,math_en,5,1,0.4376843069438581,1.5515147607635569,1.1138304538196986,1.168845;1.024103;1.148543,3
3,math_en,5,2,0.4376843069438581,0.6173542059130138,0.17966989896915572,0.152825;0.149066;0.237119,3
3,math_en,5,3,0.4376843069438581,0.47944373485666736,0.04175942791280921,0.042322;0.049975;0.032981,3
3,math_en,5,4,0.4376843069438581,0.4604147289086271,0.022730421964768988,0.030527;0.025337;0.012326,3
3,math_en,5,5,0.4376843069438581,0.4376843069438581,0.0,0.000000;0.000000;0.000000,3
3,math_en,5,6,0.4376843069438581,0.4250886836261661,-0.01259562331769202,-0.023502;-0.019353;0.005069,3
3,math_en,5,7,0.4376843069438581,0.43089564696506216,-0.006788659978795963,-0.012934;-0.024368;0.016936,3
3,math_en,5,8,0.4376843069438581,0.4385837487600468,0.0008994418161886545,-0.012961;-0.023767;0.039426,3
3,math_en,6,1,0.43000133363185106,1.8251402880306598,1.3951389543988084,1.311766;1.241933;1.631718,3
3,math_en,6,2,0.43000133363185106,0.732435610835199,0.3024342772033479,0.322357;0.245641;0.339305,3
3,math_en,6,3,0.43000133363185106,0.5338741176658207,0.10387278403396959,0.090769;0.101405;0.119444,3
3,math_en,6,4,0.43000133363185106,0.46705265053444434,0.03705131690259331,0.022528;0.057148;0.031479,3
3,math_en,6,5,0.43000133363185106,0.43784853981600874,0.007847206184157629,0.015300;0.015268;-0.007026,3
3,math_en,6,6,0.43000133363185106,0.43000133363185106,0.0,0.000000;0.000000;0.000000,3
3,math_en,6,7,0.43000133363185106,0.43181062655316466,0.0018092929213135434,0.005588;0.000650;-0.000810,3
3,math_en,6,8,0.43000133363185106,0.43376511321575556,0.003763779583904466,0.012131;0.000435;-0.001274,3
3,math_en,7,1,0.4039983353405087,1.78570376502143,1.3817054296809215,1.349058;1.270132;1.525926,3
3,math_en,7,2,0.4039983353405087,0.7443681898768301,0.3403698545363214,0.360591;0.293673;0.366846,3
3,math_en,7,3,0.4039983353405087,0.5483340914878579,0.1443357561473493,0.132597;0.160215;0.140195,3
3,math_en,7,4,0.4039983353405087,0.46875125335322493,0.06475291801271617,0.064605;0.053093;0.076561,3
3,math_en,7,5,0.4039983353405087,0.4326986368331644,0.028700301492655733,0.034137;0.028724;0.023240,3
3,math_en,7,6,0.4039983353405087,0.413052764341787,0.009054429001278341,0.013524;0.008899;0.004740,3
3,math_en,7,7,0.4039983353405087,0.4039983353405087,0.0,0.000000;0.000000;0.000000,3
3,math_en,7,8,0.4039983353405087,0.40433818474411964,0.00033984940361092564,0.000402;-0.008630;0.009247,3
3,math_en,8,1,0.41330031912635873,1.9968592491414812,1.5835589300151225,1.742749;1.504985;1.502943,3
3,math_en,8,2,0.41330031912635873,0.8457614613903894,0.4324611422640306,0.426620;0.446218;0.424546,3
3,math_en,8,3,0.41330031912635873,0.5744747011749832,0.16117438204862453,0.123823;0.174943;0.184758,3
3,math_en,8,4,0.41330031912635873,0.48615217995312476,0.07285186082676605,0.059992;0.065640;0.092924,3
3,math_en,8,5,0.41330031912635873,0.45183244664911876,0.038532127522759994,0.033986;0.030505;0.051105,3
3,math_en,8,6,0.41330031912635873,0.43685242064573143,0.02355210151937274,0.022490;0.018057;0.030110,3
3,math_en,8,7,0.41330031912635873,0.4228307647561585,0.009530445629799822,0.007734;0.007712;0.013146,3
3,math_en,8,8,0.41330031912635873,0.41330031912635873,0.0,0.000000;0.000000;0.000000,3
4,code,1,1,0.5154374252866815,0.5154374252866815,0.0,0.000000;0.000000;0.000000,3
4,code,1,2,0.5154374252866815,0.5007869881336336,-0.014650437153047998,-0.040744;-0.017333;0.014125,3
4,code,1,3,0.5154374252866815,0.5509212490309169,0.035483823744235254,0.044733;-0.004194;0.065912,3
4,code,1,4,0.5154374252866815,0.6351004728564509,0.1196630475697694,0.138115;0.068889;0.151985,3
4,code,1,5,0.5154374252866815,0.7019669661919276,0.186529540905246,0.198486;0.111410;0.249693,3
4,code,1,6,0.5154374252866815,0.781456994789618,0.26601956950293654,0.302842;0.175116;0.320101,3
4,code,1,7,0.5154374252866815,0.8542985386318631,0.3388611133451815,0.388428;0.236150;0.392006,3
4,code,1,8,0.5154374252866815,0.910787827162831,0.39535040187614934,0.457695;0.293263;0.435093,3
4,code,2,1,0.44300063478725926,0.7149010139207045,0.2719003791334453,0.314314;0.202366;0.299021,3
4,code,2,2,0.44300063478725926,0.44300063478725926,0.0,0.000000;0.000000;0.000000,3
4,code,2,3,0.44300063478725926,0.44443237657348317,0.0014317417862238873,0.008781;0.011178;-0.015664,3
4,code,2,4,0.44300063478725926,0.44421478761015115,0.0012141528228918712,-0.017389;0.016998;0.004032,3
4,code,2,5,0.44300063478725926,0.4803662996877123,0.03736566490045301,0.003332;0.068702;0.040063,3
4,code,2,6,0.44300063478725926,0.5365923292658947,0.09359169447863543,0.045949;0.134572;0.100255,3
4,code,2,7,0.44300063478725926,0.5957805655068821,0.15277993071962284,0.096433;0.201957;0.159951,3
4,code,2,8,0.44300063478725926,0.6649552155975942,0.22195458081033492,0.157966;0.269844;0.238054,3
4,code,3,1,0.3989123381950237,0.9650392750347102,0.5661269368396864,0.590326;0.514549;0.593505,3
4,code,3,2,0.3989123381950237,0.44983640009606324,0.05092406190103952,0.056872;0.035256;0.060644,3
4,code,3,3,0.3989123381950237,0.3989123381950237,0.0,0.000000;0.000000;0.000000,3
4,code,3,4,0.3989123381950237,0.39499159143478774,-0.003920746760235905,-0.007505;-0.000655;-0.003603,3
4,code,3,5,0.3989123381950237,0.40138214867975974,0.0024698104847360645,0.003690;-0.001535;0.005255,3
4,code,3,6,0.3989123381950237,0.4300827611651685,0.03117042297014483,0.028271;0.019279;0.045961,3
4,code,3,7,0.3989123381950237,0.45516456442850606,0.05625222623348238,0.057703;0.041428;0.069626,3
4,code,3,8,0.3989123381950237,0.5028867544951262,0.10397441630010251,0.111958;0.090732;0.109233,3
4,code,4,1,0.42375219916855844,1.2852443881608822,0.8614921889923237,1.097068;0.862924;0.624484,3
4,code,4,2,0.42375219916855844,0.5495825346421312,0.12583033547357278,0.132260;0.112026;0.133205,3
4,code,4,3,0.42375219916855844,0.4589498161717697,0.035197617003211244,0.044102;0.039514;0.021978,3
4,code,4,4,0.42375219916855844,0.42375219916855844,0.0,0.000000;0.000000;0.000000,3
4,code,4,5,0.42375219916855844,0.4175959719275986,-0.0061562272409598036,-0.021698;0.005854;-0.002625,3
4,code,4,6,0.42375219916855844,0.4206707393405614,-0.003081459827997087,-0.028633;0.016582;0.002807,3
4,code,4,7,0.42375219916855844,0.4423648826777935,0.018612683509235006,-0.012684;0.044838;0.023684,3
4,code,4,8,0.42375219916855844,0.4685011221854775,0.04474892301691904,0.003803;0.075658;0.054786,3
4,code,5,1,0.4057749560861676,1.4312807829291732,1.0255058268430057,0.966207;1.057756;1.052555,3
4,code,5,2,0.4057749560861676,0.6012474915219678,0.1954725354358002,0.213420;0.173983;0.199015,3
4,code,5,3,0.4057749560861676,0.45599465113547116,0.05021969504930357,0.056665;0.036240;0.057754,3
4,code,5,4,0.4057749560861676,0.41742836973733377,0.011653413651166159,0.006516;0.010755;0.017689,3
4,code,5,5,0.4057749560861676,0.4057749560861676,0.0,0.000000;0.000000;0.000000,3
4,code,5,6,0.4057749560861676,0.4014749246890898,-0.00430003139707776,-0.002003;-0.003003;-0.007894,3
4,code,5,7,0.4057749560861676,0.40491014994956825,-0.0008648061365992832,-0.006946;0.008921;-0.004570,3
4,code,5,8,0.4057749560861676,0.41320887497729725,0.007433918891129672,-0.000158;0.019150;0.003310,3
4,code,6,1,0.3775587407527146,1.5327504834643115,1.155191742711597,1.108528;1.155290;1.201757,3
4,code,6,2,0.3775587407527146,0.5778696408702267,0.20031090011751207,0.194240;0.166122;0.240571,3
4,code,6,3,0.3775587407527146,0.41971882046372805,0.042160079711013376,0.035106;0.046794;0.044580,3
4,code,6,4,0.3775587407527146,0.3979548570458536,0.02039611629313892,0.012023;0.023666;0.025500,3
4,code,6,5,0.3775587407527146,0.38677079685860205,0.009212056105887434,0.013043;0.008018;0.006576,3
4,code,6,6,0.3775587407527146,0.3775587407527146,0.0,0.000000;0.000000;0.000000,3
4,code,6,7,0.3775587407527146,0.3755223995281591,-0.002036341224555612,-0.005315;0.000743;-0.001537,3
4,code,6,8,0.3775587407527146,0.37910939477108146,0.0015506540183667743,-0.005887;0.006412;0.004127,3
4,code,7,1,0.39211376121750585,1.6945471752572943,1.3024334140397884,1.414810;1.211669;1.280822,3
4,code,7,2,0.39211376121750585,0.6753995520649134,0.28328579084740746,0.390814;0.209192;0.249851,3
4,code,7,3,0.39211376121750585,0.47335478566862915,0.08124102445112334,0.117462;0.057831;0.068429,3
4,code,7,4,0.39211376121750585,0.4267604558004274,0.03464669458292149,0.051914;0.026966;0.025060,3
4,code,7,5,0.39211376121750585,0.40291454974148005,0.01080078852397424,0.017332;0.012363;0.002707,3
4,code,7,6,0.39211376121750585,0.3910279890729322,-0.0010857721445737083,-0.003180;0.001544;-0.001621,3
4,code,7,7,0.39211376121750585,0.39211376121750585,0.0,0.000000;0.000000;0.000000,3
4,code,7,8,0.39211376121750585,0.39002244146885695,-0.002091319748648901,-0.001562;0.000166;-0.004878,3
4,code,8,1,0.3805004454873226,1.8556874217810453,1.4751869762937229,1.552448;1.361366;1.511747,3
4,code,8,2,0.3805004454873226,0.7140479414827293,0.3335474959954068,0.447296;0.211212;0.342134,3
4,code,8,3,0.3805004454873226,0.5069175692344153,0.12641712374709274,0.162752;0.068802;0.147698,3
4,code,8,4,0.3805004454873226,0.43261456048047103,0.05211411499314842,0.080693;0.022375;0.053275,3
4,code,8,5,0.3805004454873226,0.4084298567915405,0.027929411304217833,0.037183;0.017062;0.029544,3
4,code,8,6,0.3805004454873226,0.39547400493864665,0.014973559451324003,0.020272;0.006386;0.018263,3
4,code,8,7,0.3805004454873226,0.3876568221107677,0.007156376623445111,0.009732;-0.000476;0.012213,3
4,code,8,8,0.3805004454873226,0.3805004454873226,0.0,0.000000;0.000000;0.000000,3
5,reasoning,1,1,0.37382915836793407,0.37382915836793407,0.0,0.000000;0.000000;0.000000,3
5,reasoning,1,2,0.37382915836793407,0.38450846089809027,0.010679302530156254,-0.017502;0.006336;0.043204,3
5,reasoning,1,3,0.37382915836793407,0.4344740407886329,0.0606448824206988,0.049460;0.063100;0.069375,3
5,reasoning,1,4,0.37382915836793407,0.47892767425488536,0.10509851588695136,0.083904;0.097691;0.133701,3
5,reasoning,1,5,0.37382915836793407,0.546641964879301,0.17281280651136685,0.167580;0.146180;0.204678,3
5,reasoning,1,6,0.37382915836793407,0.6026318194689574,0.22880266110102335,0.210788;0.214746;0.260874,3
5,reasoning,1,7,0.37382915836793407,0.6563059036378507,0.2824767452699167,0.264088;0.272738;0.310605,3
5,reasoning,1,8,0.37382915836793407,0.7111684558568178,0.33733929748888364,0.325988;0.320796;0.365234,3
5,reasoning,2,1,0.36829977123825636,0.6141593050625589,0.2458595338243025,0.208936;0.226810;0.301832,3
5,reasoning,2,2,0.36829977123825636,0.36829977123825636,0.0,0.000000;0.000000;0.000000,3
5,reasoning,2,3,0.36829977123825636,0.3713042450447877,0.003004473806531349,-0.004389;-0.004842;0.018245,3
5,reasoning,2,4,0.36829977123825636,0.39937641968329746,0.0310766484450411,0.022966;0.001478;0.068786,3
5,reasoning,2,5,0.36829977123825636,0.43611086946394706,0.06781109822569069,0.066926;0.029564;0.106943,3
5,reasoning,2,6,0.36829977123825636,0.4785810224711895,0.1102812512329331,0.116791;0.062024;0.152029,3
5,reasoning,2,7,0.36829977123825636,0.5301272689744279,0.16182749773617144,0.166074;0.111921;0.207488,3
5,reasoning,2,8,0.36829977123825636,0.5828875176332615,0.2145877463950051,0.228164;0.162890;0.252709,3
5,reasoning,3,1,0.34339016234433206,0.8741907974084219,0.5308006350640897,0.466107;0.632923;0.493372,3
5,reasoning,3,2,0.34339016234433206,0.37356778303230254,0.0301776206879704,0.025669;0.035398;0.029465,3
5,reasoning,3,3,0.34339016234433206,0.34339016234433206,0.0,0.000000;0.000000;0.000000,3
5,reasoning,3,4,0.34339016234433206,0.3544074550822929,0.011017292737960815,0.019072;-0.000262;0.014242,3
5,reasoning,3,5,0.34339016234433206,0.37601313519257085,0.032622972848238785,0.050715;0.020817;0.026337,3
5,reasoning,3,6,0.34339016234433206,0.3928726612141839,0.04948249886985177,0.067159;0.036233;0.045055,3
5,reasoning,3,7,0.34339016234433206,0.42695049500023874,0.08356033265590668,0.116453;0.055355;0.078873,3
5,reasoning,3,8,0.34339016234433206,0.46033862619488325,0.11694846385055117,0.156350;0.081804;0.112692,3
5,reasoning,4,1,0.35201542051853957,1.2508717681522723,0.8988563476337327,0.854671;0.906182;0.935716,3
5,reasoning,4,2,0.35201542051853957,0.4954297105195346,0.14341429000099495,0.166157;0.103251;0.160835,3
5,reasoning,4,3,0.35201542051853957,0.3818728802380738,0.029857459719534258,0.042656;0.019050;0.027866,3
5,reasoning,4,4,0.35201542051853957,0.35201542051853957,0.0,0.000000;0.000000;0.000000,3
5,reasoning,4,5,0.35201542051853957,0.3521703120183062,0.0001548914997665888,0.006218;-0.000913;-0.004840,3
5,reasoning,4,6,0.35201542051853957,0.35808422140501167,0.006068800886472066,0.013774;0.001479;0.002953,3
5,reasoning,4,7,0.35201542051853957,0.3724527520438035,0.020437331525263946,0.035584;0.005830;0.019898,3
5,reasoning,4,8,0.35201542051853957,0.3988335720366902,0.04681815151815059,0.063909;0.027320;0.049226,3
5,reasoning,5,1,0.3632341732305509,1.4043162078769118,1.041082034646361,0.806029;1.124446;1.192771,3
5,reasoning,5,2,0.3632341732305509,0.5161533246713655,0.1529191514408147,0.131885;0.175431;0.151442,3
5,reasoning,5,3,0.3632341732305509,0.402802372282302,0.03956819905175104,0.046664;0.042381;0.029660,3
5,reasoning,5,4,0.3632341732305509,0.371964441543376,0.008730268312825104,0.001648;0.007749;0.016793,3
5,reasoning,5,5,0.3632341732305509,0.3632341732305509,0.0,0.000000;0.000000;0.000000,3
5,reasoning,5,6,0.3632341732305509,0.363750125384993,0.000515952154442112,0.008293;-0.004314;-0.002431,3
5,reasoning,5,7,0.3632341732305509,0.3753462486245014,0.012112075393950502,0.030588;0.004020;0.001728,3
5,reasoning,5,8,0.3632341732305509,0.3902357358623434,0.027001562631792504,0.050260;0.012872;0.017873,3
5,reasoning,6,1,0.35020963047389636,1.4199798940508455,1.069770263576949,1.065653;1.109934;1.033724,3
5,reasoning,6,2,0.35020963047389636,0.5126178362579258,0.16240820578402945,0.211208;0.098815;0.177201,3
5,reasoning,6,3,0.35020963047389636,0.3875623624081965,0.037352731934300186,0.068382;0.010764;0.032912,3
5,reasoning,6,4,0.35020963047389636,0.36289817412142406,0.012688543647527714,0.019319;-0.000083;0.018830,3
5,reasoning,6,5,0.35020963047389636,0.3514883591345063,0.0012787286606099995,0.002499;0.000157;0.001180,3
5,reasoning,6,6,0.35020963047389636,0.35020963047389636,0.0,0.000000;0.000000;0.000000,3
5,reasoning,6,7,0.35020963047389636,0.35493905731925257,0.004729426845356284,0.009712;0.004674;-0.000198,3
5,reasoning,6,8,0.35020963047389636,0.36028165384023275,0.010072023366336466,0.016988;0.011932;0.001297,3
5,reasoning,7,1,0.36684562141696614,1.664067821370231,1.297222199953265,1.012621;1.392621;1.486425,3
5,reasoning,7,2,0.36684562141696614,0.6633769911196498,0.2965313697026835,0.253900;0.238426;0.397269,3
5,reasoning,7,3,0.36684562141696614,0.4604414200617208,0.0935957986447546,0.107017;0.037170;0.136600,3
5,reasoning,7,4,0.36684562141696614,0.40488322976010815,0.038037608343142036,0.049482;0.013992;0.050639,3
5,reasoning,7,5,0.36684562141696614,0.37912478546301526,0.012279164046049099,0.023094;0.008404;0.005339,3
5,reasoning,7,6,0.36684562141696614,0.3736309502963666,0.0067853288794005135,0.009881;0.002015;0.008460,3
5,reasoning,7,7,0.36684562141696614,0.36684562141696614,0.0,0.000000;0.000000;0.000000,3
5,reasoning,7,8,0.36684562141696614,0.3673743061997272,0.0005286847827610797,0.003476;-0.003384;0.001494,3
5,reasoning,8,1,0.3374877476857769,1.7240133550431995,1.3865256073574226,1.380755;1.300378;1.478444,3
5,reasoning,8,2,0.3374877476857769,0.6168977594761936,0.27941001179041686,0.320510;0.178886;0.338834,3
5,reasoning,8,3,0.3374877476857769,0.4294241178366873,0.09193637015091051,0.089037;0.077760;0.109012,3
5,reasoning,8,4,0.3374877476857769,0.3756324702666866,0.03814472258090975,0.021109;0.045337;0.047988,3
5,reasoning,8,5,0.3374877476857769,0.35021506981165323,0.012727322125876387,0.006244;0.009075;0.022863,3
5,reasoning,8,6,0.3374877476857769,0.3445978930426969,0.007110145356920043,0.004125;0.002880;0.014326,3
5,reasoning,8,7,0.3374877476857769,0.3376769143398161,0.00018916665403932256,-0.002024;0.000316;0.002276,3
5,reasoning,8,8,0.3374877476857769,0.3374877476857769,0.0,0.000000;0.000000;0.000000,3
6,translation,1,1,0.4725100251811522,0.4725100251811522,0.0,0.000000;0.000000;0.000000,3
6,translation,1,2,0.4725100251811522,0.46298547765171083,-0.009524547529441338,-0.002102;0.016457;-0.042928,3
6,translation,1,3,0.4725100251811522,0.538010292445068,0.06550026726391582,0.060144;0.094835;0.041522,3
6,translation,1,4,0.4725100251811522,0.5890338390513703,0.11652381387021805,0.123146;0.119806;0.106619,3
6,translation,1,5,0.4725100251811522,0.640199001464579,0.1676889762834267,0.169283;0.177350;0.156434,3
6,translation,1,6,0.4725100251811522,0.7003872248309629,0.2278771996498108,0.231193;0.231443;0.220996,3
6,translation,1,7,0.4725100251811522,0.7511349105172687,0.2786248853361165,0.273360;0.295111;0.267403,3
6,translation,1,8,0.4725100251811522,0.7907307056917084,0.31822068051055624,0.323118;0.322017;0.309527,3
6,translation,2,1,0.3859438360841186,0.6216200717069484,0.23567623562282988,0.170411;0.276728;0.259890,3
6,translation,2,2,0.3859438360841186,0.3859438360841186,0.0,0.000000;0.000000;0.000000,3
6,translation,2,3,0.3859438360841186,0.3787105624322538,-0.007233273651864787,0.001543;-0.024224;0.000982,3
6,translation,2,4,0.3859438360841186,0.40166563112978576,0.015721795045667213,0.027224;0.023674;-0.003733,3
6,translation,2,5,0.3859438360841186,0.45432439915559913,0.06838056307148048,0.081492;0.085154;0.038496,3
6,translation,2,6,0.3859438360841186,0.515979525115755,0.1300356890316363,0.145119;0.168299;0.076689,3
6,translation,2,7,0.3859438360841186,0.5792969760519486,0.19335313996783007,0.216145;0.243373;0.120542,3
6,translation,2,8,0.3859438360841186,0.6403796567961022,0.2544358207119836,0.268704;0.305096;0.189507,3
6,translation,3,1,0.3926558564934466,0.913744856637937,0.5210890001444904,0.457509;0.574539;0.531220,3
6,translation,3,2,0.3926558564934466,0.44191003728795936,0.04925418079451277,0.015720;0.081588;0.050455,3
6,translation,3,3,0.3926558564934466,0.3926558564934466,0.0,0.000000;0.000000;0.000000,3
6,translation,3,4,0.3926558564934466,0.3772403817209932,-0.015415474772453327,-0.023793;-0.007854;-0.014600,3
6,translation,3,5,0.3926558564934466,0.3785270579435207,-0.014128798549925844,-0.020930;-0.000275;-0.021181,3
6,translation,3,6,0.3926558564934466,0.3902859431174066,-0.0023699133760399413,0.000296;0.001878;-0.009284,3
6,translation,3,7,0.3926558564934466,0.41130755786542544,0.01865170137197884,0.023848;0.025109;0.006997,3
6,translation,3,8,0.3926558564934466,0.4368663593022912,0.04421050280884461,0.052026;0.045848;0.034758,3
6,translation,4,1,0.38471015321987645,1.4777105147088017,1.0930003614889252,1.119401;1.101419;1.058181,3
6,translation,4,2,0.38471015321987645,0.5469615776781683,0.1622514244582918,0.145549;0.168777;0.172429,3
6,translation,4,3,0.38471015321987645,0.41678914786488924,0.03207899464501274,0.017634;0.056848;0.021755,3
6,translation,4,4,0.38471015321987645,0.38471015321987645,0.0,0.000000;0.000000;0.000000,3
6,translation,4,5,0.38471015321987645,0.3721829019486904,-0.012527251271186054,-0.011178;-0.021389;-0.005015,3
6,translation,4,6,0.38471015321987645,0.3809333112504747,-0.0037768419694017563,-0.007687;-0.009864;0.006221,3
6,translation,4,7,0.38471015321987645,0.3938637643500611,0.009153611130184591,0.014509;-0.013148;0.026100,3
6,translation,4,8,0.38471015321987645,0.4197009547992989,0.034990801579422436,0.043955;0.008720;0.052297,3
6,translation,5,1,0.3903020493410252,1.3990995483817878,1.0087974990407627,0.823098;1.183922;1.019373,3
6,translation,5,2,0.3903020493410252,0.5570598018390162,0.16675775249799094,0.136100;0.179937;0.184236,3
6,translation,5,3,0.3903020493410252,0.4325378969035767,0.0422358475625515,0.043275;0.034142;0.049291,3
6,translation,5,4,0.3903020493410252,0.4003642634661109,0.010062214125085752,0.013887;-0.000536;0.016836,3
6,translation,5,5,0.3903020493410252,0.3903020493410252,0.0,0.000000;0.000000;0.000000,3
6,translation,5,6,0.3903020493410252,0.3873045781144389,-0.002997471226586242,0.003462;-0.003562;-0.008893,3
6,translation,5,7,0.3903020493410252,0.39264930936473386,0.0023472600237086825,-0.004388;0.007597;0.003833,3
6,translation,5,8,0.3903020493410252,0.39837364548886267,0.00807159614783746,-0.000645;0.008078;0.016783,3
6,translation,6,1,0.4132161151479792,1.7292972852786381,1.316081170130659,1.312531;1.421613;1.214099,3
6,translation,6,2,0.4132161151479792,0.6653015387279017,0.2520854235799224,0.288479;0.249574;0.218204,3
6,translation,6,3,0.4132161151479792,0.482542689613722,0.06932657446574281,0.069673;0.084887;0.053420,3
6,translation,6,4,0.4132161151479792,0.4334288842424199,0.02021276909444066,0.028170;0.024968;0.007500,3
6,translation,6,5,0.4132161151479792,0.42258133173540785,0.00936521658742869,0.018289;0.008747;0.001060,3
6,translation,6,6,0.4132161151479792,0.4132161151479792,0.0,0.000000;0.000000;0.000000,3
6,translation,6,7,0.4132161151479792,0.41097898933070676,-0.0022371258172724042,-0.007624;0.001318;-0.000406,3
6,translation,6,8,0.4132161151479792,0.41439112800138966,0.0011750128534105027,-0.005636;0.003444;0.005717,3
6,translation,7,1,0.3791923267697846,1.7657939780641485,1.3866016512943637,1.372152;1.202752;1.584901,3
6,translation,7,2,0.3791923267697846,0.6716952570886523,0.2925029303188677,0.251186;0.273381;0.352941,3
6,translation,7,3,0.3791923267697846,0.4862136148192265,0.10702128804944182,0.083504;0.138478;0.099081,3
6,translation,7,4,0.3791923267697846,0.42545520500452433,0.04626287823473966,0.029255;0.062601;0.046932,3
6,translation,7,5,0.3791923267697846,0.40139291407885375,0.022200587309069097,0.012710;0.025695;0.028196,3
6,translation,7,6,0.3791923267697846,0.3856615719419938,0.0064692451722091855,0.002726;0.011670;0.005011,3
6,translation,7,7,0.3791923267697846,0.3791923267697846,0.0,0.000000;0.000000;0.000000,3
6,translation,7,8,0.3791923267697846,0.3783691857975942,-0.0008231409721904392,0.000390;-0.002242;-0.000618,3
6,translation,8,1,0.37109612094031436,1.941586785846286,1.5704906649059718,1.244860;1.876735;1.589878,3
6,translation,8,2,0.37109612094031436,0.6948327037195364,0.32373658277922207,0.294248;0.359096;0.317867,3
6,translation,8,3,0.37109612094031436,0.5286113290047204,0.15751520806440603,0.151731;0.173838;0.146977,3
6,translation,8,4,0.37109612094031436,0.42852061131486185,0.057424490374547464,0.057431;0.064546;0.050296,3
6,translation,8,5,0.37109612094031436,0.40206519045211647,0.030969069511802134,0.018234;0.042076;0.032598,3
6,translation,8,6,0.37109612094031436,0.3852938862034568,0.014197765263142407,0.011246;0.019163;0.012185,3
6,translation,8,7,0.37109612094031436,0.37836412630147404,0.007268005361159661,0.008097;0.008600;0.005108,3
6,translation,8,8,0.37109612094031436,0.37109612094031436,0.0,0.000000;0.000000;0.000000,3
